filename;fullpath;modified_utc;size_mb
pom1m_20181018T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181018T234500.CSV;2018-10-18 23:45:42;0.251
pom1m_20181019T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181019T234501.CSV;2018-10-19 23:45:43;0.265
pom1m_20181020T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181020T234500.CSV;2018-10-20 23:45:44;0.262
pom1m_20181021T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181021T234501.CSV;2018-10-21 23:45:43;0.255
pom1m_20181022T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181022T234500.CSV;2018-10-22 23:45:44;0.251
pom1m_20181023T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181023T234500.CSV;2018-10-23 23:45:43;0.25
pom1m_20181024T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181024T234500.CSV;2018-10-24 23:45:43;0.251
pom1m_20181025T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181025T234500.CSV;2018-10-25 23:45:43;0.251
pom1m_20181026T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181026T234501.CSV;2018-10-26 23:45:44;0.252
pom1m_20181027T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181027T234500.CSV;2018-10-27 23:45:44;0.25
pom1m_20181028T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181028T234500.CSV;2018-10-28 23:45:43;0.25
pom1m_20181029T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181029T234501.CSV;2018-10-29 23:45:43;0.251
pom1m_20181030T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181030T234501.CSV;2018-10-30 23:45:44;0.259
pom1m_20181031T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181031T234501.CSV;2018-10-31 23:45:43;0.251
