filename;fullpath;modified_utc;size_mb
plytki_calib_20181103T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181103T234604.CSV;2018-11-03 21:46:03;0.003
plytki_calib_20181104T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181104T234604.CSV;2018-11-04 21:46:03;0.003
plytki_calib_20181105T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181105T234604.CSV;2018-11-05 21:46:03;0.003
plytki_calib_20181106T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181106T234604.CSV;2018-11-06 21:46:03;0.003
plytki_calib_20181107T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181107T234604.CSV;2018-11-07 21:46:03;0.003
plytki_calib_20181108T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181108T234604.CSV;2018-11-08 21:46:02;0.003
plytki_calib_20181109T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181109T234604.CSV;2018-11-09 21:46:03;0.003
plytki_calib_20181110T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181110T234604.CSV;2018-11-10 21:46:03;0.003
plytki_calib_20181111T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181111T234604.CSV;2018-11-11 21:46:02;0.003
plytki_calib_20181112T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181112T234604.CSV;2018-11-12 21:46:02;0.003
plytki_calib_20181113T234531.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181113T234531.CSV;2018-11-13 21:45:29;0.002
plytki_calib_20181114T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181114T234608.CSV;2018-11-14 21:46:06;0.003
plytki_calib_20181115T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181115T234608.CSV;2018-11-15 21:46:07;0.003
plytki_calib_20181116T234539.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181116T234539.CSV;2018-11-16 21:45:37;0.003
plytki_calib_20181117T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181117T234608.CSV;2018-11-17 21:46:06;0.003
plytki_calib_20181118T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181118T234608.CSV;2018-11-18 21:46:06;0.003
plytki_calib_20181119T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181119T234608.CSV;2018-11-19 21:46:07;0.003
plytki_calib_20181120T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181120T234609.CSV;2018-11-20 21:46:07;0.003
plytki_calib_20181121T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181121T234608.CSV;2018-11-21 21:46:06;0.003
plytki_calib_20181122T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181122T234608.CSV;2018-11-22 21:46:06;0.003
plytki_calib_20181123T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181123T234608.CSV;2018-11-23 21:46:06;0.003
plytki_calib_20181124T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181124T234609.CSV;2018-11-24 21:46:06;0.003
plytki_calib_20181125T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181125T234609.CSV;2018-11-25 21:46:06;0.003
plytki_calib_20181126T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181126T234608.CSV;2018-11-26 21:46:06;0.003
plytki_calib_20181127T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181127T234609.CSV;2018-11-27 21:46:06;0.003
plytki_calib_20181128T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181128T234609.CSV;2018-11-28 21:46:06;0.003
plytki_calib_20181129T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181129T234608.CSV;2018-11-29 21:46:05;0.003
plytki_calib_20181130T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181130T234608.CSV;2018-11-30 21:46:05;0.003
plytki_calib_20181201T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181201T234609.CSV;2018-12-01 21:46:06;0.003
plytki_calib_20181202T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181202T234608.CSV;2018-12-02 21:46:05;0.003
plytki_calib_20181203T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181203T234608.CSV;2018-12-03 21:46:04;0.003
plytki_calib_20181204T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181204T234609.CSV;2018-12-04 21:46:05;0.003
plytki_calib_20181205T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181205T234608.CSV;2018-12-05 21:46:04;0.003
plytki_calib_20181206T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181206T234609.CSV;2018-12-06 21:46:05;0.003
plytki_calib_20181207T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181207T234609.CSV;2018-12-07 21:46:05;0.003
plytki_calib_20181208T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181208T234608.CSV;2018-12-08 21:46:04;0.003
plytki_calib_20181209T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181209T234609.CSV;2018-12-09 21:46:05;0.003
plytki_calib_20181210T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181210T234609.CSV;2018-12-10 21:46:05;0.003
plytki_calib_20181211T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181211T234608.CSV;2018-12-11 21:46:04;0.003
plytki_calib_20181212T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181212T234609.CSV;2018-12-12 21:46:04;0.003
plytki_calib_20181213T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181213T234609.CSV;2018-12-13 21:46:04;0.003
plytki_calib_20181214T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181214T234609.CSV;2018-12-14 21:46:04;0.003
plytki_calib_20181215T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181215T234608.CSV;2018-12-15 21:46:03;0.003
plytki_calib_20181216T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181216T234609.CSV;2018-12-16 21:46:09;0.003
plytki_calib_20181217T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181217T234609.CSV;2018-12-17 21:46:04;0.003
plytki_calib_20181218T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181218T234609.CSV;2018-12-18 21:46:04;0.003
plytki_calib_20181219T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181219T234609.CSV;2018-12-19 21:46:03;0.003
plytki_calib_20181220T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181220T234609.CSV;2018-12-20 21:46:03;0.003
plytki_calib_20181221T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181221T234609.CSV;2018-12-21 21:46:03;0.003
plytki_calib_20181222T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181222T234609.CSV;2018-12-22 21:46:04;0.003
plytki_calib_20181223T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181223T234609.CSV;2018-12-23 21:46:03;0.003
plytki_calib_20181224T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181224T234609.CSV;2018-12-24 21:46:03;0.003
plytki_calib_20181225T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181225T234608.CSV;2018-12-25 21:46:02;0.003
plytki_calib_20181226T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181226T234609.CSV;2018-12-26 21:46:03;0.003
plytki_calib_20181227T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181227T234609.CSV;2018-12-27 21:46:02;0.003
plytki_calib_20181228T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181228T234608.CSV;2018-12-28 21:46:02;0.003
plytki_calib_20181229T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181229T234608.CSV;2018-12-29 21:46:02;0.003
plytki_calib_20181230T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181230T234608.CSV;2018-12-30 21:46:02;0.003
plytki_calib_20181231T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181231T234608.CSV;2018-12-31 21:46:01;0.003
plytki_calib_20190101T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190101T234608.CSV;2019-01-01 21:46:07;0.003
plytki_calib_20190102T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190102T234608.CSV;2019-01-02 21:46:07;0.003
plytki_calib_20190103T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190103T234608.CSV;2019-01-03 21:46:07;0.003
plytki_calib_20190120T002924.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190120T002924.CSV;2019-01-19 22:29:26;0.066
plytki_calib_20190120T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190120T234604.CSV;2019-01-20 21:45:55;0.003
plytki_calib_20190121T234607.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190121T234607.CSV;2019-01-21 21:45:58;0.003
plytki_calib_20190122T234607.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190122T234607.CSV;2019-01-22 21:46:03;0.003
plytki_calib_20190123T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190123T234608.CSV;2019-01-23 21:46:04;0.003
plytki_calib_20190124T234607.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190124T234607.CSV;2019-01-24 21:46:03;0.003
plytki_calib_20190125T234607.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190125T234607.CSV;2019-01-25 21:45:57;0.003
plytki_calib_20190126T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190126T234608.CSV;2019-01-26 21:45:58;0.003
plytki_calib_20190127T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190127T234608.CSV;2019-01-27 21:45:58;0.003
plytki_calib_20190128T234607.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190128T234607.CSV;2019-01-28 21:45:57;0.003
plytki_calib_20190129T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190129T234608.CSV;2019-01-29 21:45:58;0.003
plytki_calib_20190130T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190130T234608.CSV;2019-01-30 21:45:58;0.003
plytki_calib_20190131T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190131T234609.CSV;2019-01-31 21:45:58;0.003
plytki_calib_20190201T234607.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190201T234607.CSV;2019-02-01 21:45:57;0.003
plytki_calib_20190202T234607.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190202T234607.CSV;2019-02-02 21:45:56;0.003
plytki_calib_20190203T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190203T234608.CSV;2019-02-03 21:45:57;0.003
plytki_calib_20190204T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190204T234609.CSV;2019-02-04 21:45:58;0.003
plytki_calib_20190205T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190205T234608.CSV;2019-02-05 21:46:02;0.003
plytki_calib_20190206T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190206T234609.CSV;2019-02-06 21:45:57;0.003
plytki_calib_20190207T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190207T234608.CSV;2019-02-07 21:45:57;0.003
plytki_calib_20190208T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190208T234608.CSV;2019-02-08 21:45:56;0.003
plytki_calib_20190209T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190209T234608.CSV;2019-02-09 21:45:56;0.003
plytki_calib_20190210T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190210T234608.CSV;2019-02-10 21:45:57;0.003
plytki_calib_20190211T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190211T234609.CSV;2019-02-11 21:45:57;0.003
plytki_calib_20190212T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190212T234608.CSV;2019-02-12 21:45:56;0.003
plytki_calib_20190213T234609.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190213T234609.CSV;2019-02-13 21:45:57;0.003
plytki_calib_20190214T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190214T234608.CSV;2019-02-14 21:45:56;0.003
plytki_calib_20190215T234607.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190215T234607.CSV;2019-02-15 21:45:55;0.003
plytki_calib_20190216T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190216T234608.CSV;2019-02-16 21:46:01;0.003
plytki_calib_20190217T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190217T234608.CSV;2019-02-17 21:46:01;0.003
plytki_calib_20190218T234607.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190218T234607.CSV;2019-02-18 21:46:01;0.003
plytki_calib_20190219T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190219T234608.CSV;2019-02-19 21:46:01;0.003
plytki_calib_20190220T234616.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190220T234616.CSV;2019-02-20 21:46:09;0.003
plytki_calib_20190222T005001.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190222T005001.CSV;2019-02-21 22:50:12;0.106
plytki_calib_20190222T234605.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190222T234605.CSV;2019-02-22 21:45:52;0.003
plytki_calib_20190223T234610.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190223T234610.CSV;2019-02-23 21:45:57;0.003
plytki_calib_20190224T234608.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20190224T234608.CSV;2019-02-24 21:46:01;0.003
